id_seccion,municipio,renta_hogar,pct_vulnerabilidad_extranjera
080150801505 Badalona distrito 050801505001 Badalona sección 05001,Badalona,53081.0,0.0
080150801505 Badalona distrito 050801505001 Badalona sección 05001,Badalona,53081.0,0.0
080150801505 Badalona distrito 050801505002 Badalona sección 05002,Badalona,47477.0,0.0
080150801505 Badalona distrito 050801505002 Badalona sección 05002,Badalona,47477.0,0.0
080150801505 Badalona distrito 050801505002 Badalona sección 05002,Badalona,47477.0,0.0
080150801505 Badalona distrito 050801505003 Badalona sección 05003,Badalona,51407.0,0.0
080150801505 Badalona distrito 050801505003 Badalona sección 05003,Badalona,51407.0,0.0
080150801505 Badalona distrito 050801505003 Badalona sección 05003,Badalona,51407.0,0.0
080150801505 Badalona distrito 050801505004 Badalona sección 05004,Badalona,46080.0,0.0
080150801505 Badalona distrito 050801505004 Badalona sección 05004,Badalona,46080.0,0.0
080150801505 Badalona distrito 050801505004 Badalona sección 05004,Badalona,46080.0,0.0
080150801505 Badalona distrito 050801505005 Badalona sección 05005,Badalona,40206.0,0.0
080150801505 Badalona distrito 050801505005 Badalona sección 05005,Badalona,40206.0,0.0
080150801505 Badalona distrito 050801505005 Badalona sección 05005,Badalona,40206.0,0.0
080150801505 Badalona distrito 050801505006 Badalona sección 05006,Badalona,50129.0,0.0
080150801505 Badalona distrito 050801505006 Badalona sección 05006,Badalona,50129.0,0.0
080150801505 Badalona distrito 050801505006 Badalona sección 05006,Badalona,50129.0,0.0
080150801505 Badalona distrito 050801505007 Badalona sección 05007,Badalona,51094.0,0.0
080150801505 Badalona distrito 050801505007 Badalona sección 05007,Badalona,51094.0,0.0
080150801505 Badalona distrito 050801505007 Badalona sección 05007,Badalona,51094.0,0.0
080150801505 Badalona distrito 050801505008 Badalona sección 05008,Badalona,57871.0,0.0
080150801505 Badalona distrito 050801505008 Badalona sección 05008,Badalona,57871.0,0.0
080150801505 Badalona distrito 050801505008 Badalona sección 05008,Badalona,57871.0,0.0
080150801506 Badalona distrito 060801506001 Badalona sección 06001,Badalona,44099.0,0.0
080150801506 Badalona distrito 060801506001 Badalona sección 06001,Badalona,44099.0,0.0
080150801506 Badalona distrito 060801506001 Badalona sección 06001,Badalona,44099.0,0.0
080150801506 Badalona distrito 060801506002 Badalona sección 06002,Badalona,68157.0,0.0
080150801506 Badalona distrito 060801506002 Badalona sección 06002,Badalona,68157.0,0.0
080150801506 Badalona distrito 060801506002 Badalona sección 06002,Badalona,68157.0,0.0
080150801506 Badalona distrito 060801506003 Badalona sección 06003,Badalona,30150.0,0.0
080150801506 Badalona distrito 060801506003 Badalona sección 06003,Badalona,30150.0,0.0
080150801506 Badalona distrito 060801506003 Badalona sección 06003,Badalona,30150.0,0.0
080150801506 Badalona distrito 060801506004 Badalona sección 06004,Badalona,30493.0,0.0
080150801506 Badalona distrito 060801506004 Badalona sección 06004,Badalona,30493.0,0.0
080150801506 Badalona distrito 060801506004 Badalona sección 06004,Badalona,30493.0,0.0
080150801506 Badalona distrito 060801506005 Badalona sección 06005,Badalona,30880.0,0.0
080150801506 Badalona distrito 060801506005 Badalona sección 06005,Badalona,30880.0,0.0
080150801506 Badalona distrito 060801506005 Badalona sección 06005,Badalona,30880.0,0.0
080150801506 Badalona distrito 060801506006 Badalona sección 06006,Badalona,31363.0,0.0
080150801506 Badalona distrito 060801506006 Badalona sección 06006,Badalona,31363.0,0.0
080150801506 Badalona distrito 060801506006 Badalona sección 06006,Badalona,31363.0,0.0
080150801507 Badalona distrito 070801507001 Badalona sección 07001,Badalona,35603.0,0.0
080150801507 Badalona distrito 070801507001 Badalona sección 07001,Badalona,35603.0,0.0
080150801507 Badalona distrito 070801507001 Badalona sección 07001,Badalona,35603.0,0.0
080150801507 Badalona distrito 070801507002 Badalona sección 07002,Badalona,42353.0,0.0
080150801507 Badalona distrito 070801507002 Badalona sección 07002,Badalona,42353.0,0.0
080150801507 Badalona distrito 070801507002 Badalona sección 07002,Badalona,42353.0,0.0
080150801507 Badalona distrito 070801507003 Badalona sección 07003,Badalona,30697.0,0.0
080150801507 Badalona distrito 070801507003 Badalona sección 07003,Badalona,30697.0,0.0
080150801507 Badalona distrito 070801507003 Badalona sección 07003,Badalona,30697.0,0.0
080150801507 Badalona distrito 070801507004 Badalona sección 07004,Badalona,42852.0,0.0
080150801507 Badalona distrito 070801507004 Badalona sección 07004,Badalona,42852.0,0.0
080150801507 Badalona distrito 070801507004 Badalona sección 07004,Badalona,42852.0,0.0
080150801507 Badalona distrito 070801507005 Badalona sección 07005,Badalona,33577.0,0.0
080150801507 Badalona distrito 070801507005 Badalona sección 07005,Badalona,33577.0,0.0
080150801507 Badalona distrito 070801507005 Badalona sección 07005,Badalona,33577.0,0.0
080150801507 Badalona distrito 070801507006 Badalona sección 07006,Badalona,45124.0,0.0
080150801507 Badalona distrito 070801507006 Badalona sección 07006,Badalona,45124.0,0.0
080150801507 Badalona distrito 070801507006 Badalona sección 07006,Badalona,45124.0,0.0
080150801507 Badalona distrito 070801507007 Badalona sección 07007,Badalona,28026.0,0.0
080150801507 Badalona distrito 070801507007 Badalona sección 07007,Badalona,28026.0,0.0
080150801507 Badalona distrito 070801507007 Badalona sección 07007,Badalona,28026.0,0.0
080150801507 Badalona distrito 070801507008 Badalona sección 07008,Badalona,29216.0,0.0
080150801507 Badalona distrito 070801507008 Badalona sección 07008,Badalona,29216.0,0.0
080150801507 Badalona distrito 070801507008 Badalona sección 07008,Badalona,29216.0,0.0
080150801507 Badalona distrito 070801507009 Badalona sección 07009,Badalona,33438.0,0.0
080150801507 Badalona distrito 070801507009 Badalona sección 07009,Badalona,33438.0,0.0
080150801507 Badalona distrito 070801507009 Badalona sección 07009,Badalona,33438.0,0.0
080150801507 Badalona distrito 070801507010 Badalona sección 07010,Badalona,33541.0,0.0
080150801507 Badalona distrito 070801507010 Badalona sección 07010,Badalona,33541.0,0.0
080150801507 Badalona distrito 070801507010 Badalona sección 07010,Badalona,33541.0,0.0
080150801507 Badalona distrito 070801507011 Badalona sección 07011,Badalona,34493.0,0.0
080150801507 Badalona distrito 070801507011 Badalona sección 07011,Badalona,34493.0,0.0
080150801507 Badalona distrito 070801507011 Badalona sección 07011,Badalona,34493.0,0.0
080150801507 Badalona distrito 070801507012 Badalona sección 07012,Badalona,0.0,0.0
080150801507 Badalona distrito 070801507012 Badalona sección 07012,Badalona,0.0,0.0
080150801507 Badalona distrito 070801507012 Badalona sección 07012,Badalona,0.0,0.0
080150801507 Badalona distrito 070801507013 Badalona sección 07013,Badalona,27227.0,0.0
080150801507 Badalona distrito 070801507013 Badalona sección 07013,Badalona,27227.0,0.0
080150801507 Badalona distrito 070801507013 Badalona sección 07013,Badalona,27227.0,0.0
080150801507 Badalona distrito 070801507014 Badalona sección 07014,Badalona,33440.0,0.0
080150801507 Badalona distrito 070801507014 Badalona sección 07014,Badalona,33440.0,0.0
080150801507 Badalona distrito 070801507014 Badalona sección 07014,Badalona,33440.0,0.0
080150801507 Badalona distrito 070801507015 Badalona sección 07015,Badalona,27051.0,0.0
080150801507 Badalona distrito 070801507015 Badalona sección 07015,Badalona,27051.0,0.0
080150801507 Badalona distrito 070801507015 Badalona sección 07015,Badalona,27051.0,0.0
080150801507 Badalona distrito 070801507017 Badalona sección 07017,Badalona,28220.0,0.0
080150801507 Badalona distrito 070801507017 Badalona sección 07017,Badalona,28220.0,0.0
080150801507 Badalona distrito 070801507017 Badalona sección 07017,Badalona,28220.0,0.0
080150801507 Badalona distrito 070801507018 Badalona sección 07018,Badalona,41901.0,0.0
080150801507 Badalona distrito 070801507018 Badalona sección 07018,Badalona,41901.0,0.0
080150801507 Badalona distrito 070801507018 Badalona sección 07018,Badalona,41901.0,0.0
080150801507 Badalona distrito 070801507020 Badalona sección 07020,Badalona,31294.0,0.0
080150801507 Badalona distrito 070801507020 Badalona sección 07020,Badalona,31294.0,0.0
080150801507 Badalona distrito 070801507020 Badalona sección 07020,Badalona,31294.0,0.0
080150801507 Badalona distrito 070801507021 Badalona sección 07021,Badalona,32454.0,0.0
080150801507 Badalona distrito 070801507021 Badalona sección 07021,Badalona,32454.0,0.0
080150801507 Badalona distrito 070801507021 Badalona sección 07021,Badalona,32454.0,0.0
080150801507 Badalona distrito 070801507022 Badalona sección 07022,Badalona,36012.0,0.0
080150801507 Badalona distrito 070801507022 Badalona sección 07022,Badalona,36012.0,0.0
080150801507 Badalona distrito 070801507022 Badalona sección 07022,Badalona,36012.0,0.0
080150801507 Badalona distrito 070801507023 Badalona sección 07023,Badalona,46947.0,0.0
080150801507 Badalona distrito 070801507023 Badalona sección 07023,Badalona,46947.0,0.0
080150801507 Badalona distrito 070801507023 Badalona sección 07023,Badalona,46947.0,0.0
080150801507 Badalona distrito 070801507024 Badalona sección 07024,Badalona,39914.0,0.0
080150801507 Badalona distrito 070801507024 Badalona sección 07024,Badalona,39914.0,0.0
080150801507 Badalona distrito 070801507024 Badalona sección 07024,Badalona,39914.0,0.0
080150801507 Badalona distrito 070801507028 Badalona sección 07028,Badalona,32534.0,0.0
080150801507 Badalona distrito 070801507028 Badalona sección 07028,Badalona,32534.0,0.0
080150801507 Badalona distrito 070801507028 Badalona sección 07028,Badalona,32534.0,0.0
080150801507 Badalona distrito 070801507029 Badalona sección 07029,Badalona,41047.0,0.0
080150801507 Badalona distrito 070801507029 Badalona sección 07029,Badalona,41047.0,0.0
080150801507 Badalona distrito 070801507029 Badalona sección 07029,Badalona,41047.0,0.0
080150801507 Badalona distrito 070801507030 Badalona sección 07030,Badalona,48707.0,0.0
080150801507 Badalona distrito 070801507030 Badalona sección 07030,Badalona,48707.0,0.0
080150801507 Badalona distrito 070801507030 Badalona sección 07030,Badalona,48707.0,0.0
080150801507 Badalona distrito 070801507031 Badalona sección 07031,Badalona,40525.0,0.0
080150801507 Badalona distrito 070801507031 Badalona sección 07031,Badalona,40525.0,0.0
080150801507 Badalona distrito 070801507031 Badalona sección 07031,Badalona,40525.0,0.0
080150801508 Badalona distrito 080801508001 Badalona sección 08001,Badalona,30392.0,0.0
080150801508 Badalona distrito 080801508001 Badalona sección 08001,Badalona,30392.0,0.0
080150801508 Badalona distrito 080801508001 Badalona sección 08001,Badalona,30392.0,0.0
080150801508 Badalona distrito 080801508002 Badalona sección 08002,Badalona,35637.0,0.0
080150801508 Badalona distrito 080801508002 Badalona sección 08002,Badalona,35637.0,0.0
080150801508 Badalona distrito 080801508002 Badalona sección 08002,Badalona,35637.0,0.0
080150801508 Badalona distrito 080801508003 Badalona sección 08003,Badalona,35968.0,0.0
080150801508 Badalona distrito 080801508003 Badalona sección 08003,Badalona,35968.0,0.0
080150801508 Badalona distrito 080801508003 Badalona sección 08003,Badalona,35968.0,0.0
080150801508 Badalona distrito 080801508004 Badalona sección 08004,Badalona,35420.0,0.0
080150801508 Badalona distrito 080801508004 Badalona sección 08004,Badalona,35420.0,0.0
080150801508 Badalona distrito 080801508004 Badalona sección 08004,Badalona,35420.0,0.0
080150801508 Badalona distrito 080801508005 Badalona sección 08005,Badalona,31186.0,0.0
080150801508 Badalona distrito 080801508005 Badalona sección 08005,Badalona,31186.0,0.0
080150801508 Badalona distrito 080801508005 Badalona sección 08005,Badalona,31186.0,0.0
080150801508 Badalona distrito 080801508006 Badalona sección 08006,Badalona,38280.0,0.0
080150801508 Badalona distrito 080801508006 Badalona sección 08006,Badalona,38280.0,0.0
080150801508 Badalona distrito 080801508006 Badalona sección 08006,Badalona,38280.0,0.0
080150801508 Badalona distrito 080801508007 Badalona sección 08007,Badalona,31895.0,0.0
080150801508 Badalona distrito 080801508007 Badalona sección 08007,Badalona,31895.0,0.0
080150801508 Badalona distrito 080801508007 Badalona sección 08007,Badalona,31895.0,0.0
080150801508 Badalona distrito 080801508008 Badalona sección 08008,Badalona,35825.0,0.0
080150801508 Badalona distrito 080801508008 Badalona sección 08008,Badalona,35825.0,0.0
080150801508 Badalona distrito 080801508008 Badalona sección 08008,Badalona,35825.0,0.0
080150801508 Badalona distrito 080801508009 Badalona sección 08009,Badalona,35558.0,0.0
080150801508 Badalona distrito 080801508009 Badalona sección 08009,Badalona,35558.0,0.0
080150801508 Badalona distrito 080801508009 Badalona sección 08009,Badalona,35558.0,0.0
080150801508 Badalona distrito 080801508011 Badalona sección 08011,Badalona,37224.0,0.0
080150801508 Badalona distrito 080801508011 Badalona sección 08011,Badalona,37224.0,0.0
080150801508 Badalona distrito 080801508011 Badalona sección 08011,Badalona,37224.0,0.0
080150801508 Badalona distrito 080801508012 Badalona sección 08012,Badalona,55837.0,0.0
080150801508 Badalona distrito 080801508012 Badalona sección 08012,Badalona,55837.0,0.0
080150801508 Badalona distrito 080801508012 Badalona sección 08012,Badalona,55837.0,0.0
080150801508 Badalona distrito 080801508013 Badalona sección 08013,Badalona,47554.0,0.0
080150801508 Badalona distrito 080801508013 Badalona sección 08013,Badalona,47554.0,0.0
080150801508 Badalona distrito 080801508013 Badalona sección 08013,Badalona,47554.0,0.0
080150801508 Badalona distrito 080801508014 Badalona sección 08014,Badalona,56341.0,0.0
080150801508 Badalona distrito 080801508014 Badalona sección 08014,Badalona,56341.0,0.0
080150801508 Badalona distrito 080801508014 Badalona sección 08014,Badalona,56341.0,0.0
080150801509 Badalona distrito 090801509001 Badalona sección 09001,Badalona,31710.0,0.0
080150801509 Badalona distrito 090801509001 Badalona sección 09001,Badalona,31710.0,0.0
080150801509 Badalona distrito 090801509001 Badalona sección 09001,Badalona,31710.0,0.0
080150801509 Badalona distrito 090801509002 Badalona sección 09002,Badalona,27122.0,0.0
080150801509 Badalona distrito 090801509002 Badalona sección 09002,Badalona,27122.0,0.0
080150801509 Badalona distrito 090801509002 Badalona sección 09002,Badalona,27122.0,0.0
080150801509 Badalona distrito 090801509003 Badalona sección 09003,Badalona,31622.0,0.0
080150801509 Badalona distrito 090801509003 Badalona sección 09003,Badalona,31622.0,0.0
080150801509 Badalona distrito 090801509003 Badalona sección 09003,Badalona,31622.0,0.0
080150801509 Badalona distrito 090801509004 Badalona sección 09004,Badalona,21427.0,0.0
080150801509 Badalona distrito 090801509004 Badalona sección 09004,Badalona,21427.0,0.0
080150801509 Badalona distrito 090801509004 Badalona sección 09004,Badalona,21427.0,0.0
080150801509 Badalona distrito 090801509005 Badalona sección 09005,Badalona,29218.0,0.0
080150801509 Badalona distrito 090801509005 Badalona sección 09005,Badalona,29218.0,0.0
080150801509 Badalona distrito 090801509005 Badalona sección 09005,Badalona,29218.0,0.0
080150801509 Badalona distrito 090801509006 Badalona sección 09006,Badalona,26170.0,0.0
080150801509 Badalona distrito 090801509006 Badalona sección 09006,Badalona,26170.0,0.0
080150801509 Badalona distrito 090801509006 Badalona sección 09006,Badalona,26170.0,0.0
080150801509 Badalona distrito 090801509008 Badalona sección 09008,Badalona,28781.0,0.0
080150801509 Badalona distrito 090801509008 Badalona sección 09008,Badalona,28781.0,0.0
080150801509 Badalona distrito 090801509008 Badalona sección 09008,Badalona,28781.0,0.0
080150801509 Badalona distrito 090801509009 Badalona sección 09009,Badalona,31610.0,0.0
080150801509 Badalona distrito 090801509009 Badalona sección 09009,Badalona,31610.0,0.0
080150801509 Badalona distrito 090801509009 Badalona sección 09009,Badalona,31610.0,0.0
080150801509 Badalona distrito 090801509010 Badalona sección 09010,Badalona,28326.0,0.0
